"","chr","start","end","count_c1","count_c2","count_c3","count_c4","count_c5","count_c6","count_c7","count_c8","count_c9","count_c10","count_h1","count_h2","count_h3","count_h4","count_h5","count_h6","count_h7","count_h8","count_h9","count_h10","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"644","chr10",42596809,42600503,1034,3547,1028,1005,744,1102,879,759,1031,981,907,1257,1373,1087,486,1337,1248,1081,1288,738,1178.88671965749,0.816106926367946,0.171879086405399,4.74814559139005,2.05290239359249e-06,0.000571557344120208
"645","chr10",42596809,42600503,1034,3547,1028,1005,744,1102,879,759,1031,981,907,1257,1373,1087,486,1337,880,1081,1288,738,1162.02328522533,0.783414615971284,0.183653051589915,4.26573154755195,1.9924824648227e-05,0.0051222836255595
"646","chr10",42596809,42600503,1034,3547,1028,1005,744,1102,879,759,1031,981,907,1257,1373,878,486,1337,1248,1081,1288,738,1168.41734714873,0.795911150149654,0.179066456291699,4.44478081843043,8.79815183305693e-06,0.00237171978983985
"647","chr10",42596809,42600503,1034,3547,1028,1005,744,1102,879,759,1031,981,907,796,1373,1087,486,1337,1248,1081,1288,738,1156.37402735364,0.77228521444499,0.18635968320459,4.14405734741004,3.41214355642939e-05,0.00849444159047948
"648","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,1221,1031,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1225.77121513285,0.744417221289565,0.170731862270118,4.36015405321244,1.29970909947703e-05,0.00344462706496119
"649","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1414,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1233.22603745427,0.720629794083307,0.166436936777886,4.32974679800196,1.49280884974354e-05,0.00391801216570499
"650","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1414,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1215.71831891736,0.775881016354304,0.163809233849284,4.73649133276681,2.17450036399304e-06,0.000604634041139972
"651","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1414,981,1252,1257,1373,1087,486,1337,880,1081,1288,738,1198.85488448519,0.743918677177299,0.176463156245216,4.21571671393851,2.48986156138853e-05,0.00633882137918324
"652","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1414,981,1252,1257,1373,878,486,1337,1248,1081,1288,738,1205.24894640859,0.756136489982201,0.171547174617045,4.40774668350074,1.04451605567493e-05,0.00280000821502527
"653","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1414,981,907,1257,1373,1087,486,1337,1248,1081,1288,738,1200.03881465921,0.746179689815443,0.175397333223557,4.25422482828961,2.09774449609244e-05,0.00538170319612524
"654","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1217.74916964139,0.769344711644437,0.163454851487867,4.70677195960465,2.5167016510995e-06,0.000697768027602569
"655","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,1413,1252,1257,1373,1087,486,1337,880,1081,1288,738,1200.88573520923,0.737383780900416,0.176138556470737,4.18638483064281,2.83432644219782e-05,0.00715892799854687
"656","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,1413,1252,1257,1373,878,486,1337,1248,1081,1288,738,1207.27979713262,0.749601207477779,0.17121362487165,4.37816329185086,1.1968366684416e-05,0.00318956235171295
"657","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,1413,907,1257,1373,1087,486,1337,1248,1081,1288,738,1202.06966538325,0.739644678501939,0.175070779553395,4.22483226720513,2.39118809980344e-05,0.00609776210838792
"658","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,1337,1248,1081,1288,307,1132.00700997083,0.694365087007552,0.152829031333979,4.54341090136303,5.53512068831275e-06,0.00151906947260515
"659","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1200.24145110448,0.826487715897563,0.159408314805947,5.1847214927507,2.16337904260981e-07,6.11161640173833e-05
"660","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,1337,1248,1081,709,738,1166.03786116002,0.76076413225744,0.174149727362554,4.36844859753148,1.2513226016301e-05,0.00332453140191836
"661","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,1337,1248,642,1288,738,1173.21523483136,0.774980546056599,0.176165638176189,4.39915839479158,1.08671490676115e-05,0.00290682804741467
"662","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,1337,880,1081,1288,738,1183.37801667231,0.794561000140207,0.172784379407909,4.59856963264258,4.25401533161862e-06,0.00117268571047636
"663","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,1087,486,519,1248,1081,1288,738,1136.61744228413,0.701598577371284,0.167812432015435,4.18084982706616,2.9042162909376e-05,0.00731624149962945
"664","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,878,486,1337,1248,1081,1288,307,1121.53763746206,0.672515565591796,0.160150776164897,4.19926510315097,2.67782660122376e-05,0.0067913856658461
"665","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,878,486,1337,1248,1081,1288,738,1189.77207859571,0.806766713791193,0.167592170673154,4.81386875383687,1.4803605120109e-06,0.000413884126483047
"666","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,878,486,1337,1248,642,1288,738,1162.74586232259,0.754469687872547,0.182906024664956,4.12490342652501,3.70890349332952e-05,0.00916992223590717
"667","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,1373,878,486,1337,880,1081,1288,738,1172.90864416355,0.77434532718999,0.179833818528967,4.30589381643619,1.66312824312064e-05,0.00433088801432851
"668","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,1257,593,1087,486,1337,1248,1081,1288,738,1145.4331161383,0.719493158081616,0.169791046373088,4.23752119708743,2.26001088597826e-05,0.00577573906936499
"669","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,796,1373,1087,486,1337,1248,1081,1288,738,1177.72875880062,0.783684592140992,0.175890218892023,4.45553253090263,8.3685204459386e-06,0.002263658629
"670","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,1252,796,1373,878,486,1337,1248,1081,1288,738,1167.25938629185,0.763305501191843,0.182716859190266,4.17753186309426,2.9468939227862e-05,0.00741727801868133
"671","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,907,1257,1373,1087,486,1337,1248,1081,1288,738,1184.56194684633,0.796819184808102,0.171662549356156,4.6417764841352,3.45426411700824e-06,0.000953740503043434
"672","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,907,1257,1373,1087,486,1337,880,1081,1288,738,1167.69851241417,0.764153061371165,0.18340309285655,4.16652221873298,3.09281761104279e-05,0.00776424592790757
"673","chr10",42596809,42600503,1034,3547,1028,1005,744,767,1445,759,1031,981,907,1257,1373,878,486,1337,1248,1081,1288,738,1174.09257433756,0.776639068091559,0.178794270753184,4.34375813508963,1.40065720012913e-05,0.00369069974386537
"674","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1414,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1235.55279453851,0.713963049119578,0.17391322446611,4.10528326015085,4.03819750070715e-05,0.00989644217054671
"675","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1414,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1218.04507600159,0.768987667188901,0.171590282967512,4.48153388344547,7.41084638595579e-06,0.00201407489205818
"676","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1414,981,1252,1257,1373,878,486,1337,1248,1081,1288,738,1207.57570349283,0.749185954718661,0.178737278364697,4.19154840877691,2.77057055034879e-05,0.00701016709347094
"677","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1220.07592672563,0.762484639040721,0.171249638917647,4.45247443358054,8.48863500765915e-06,0.00229471504568385
"678","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,1413,1252,1257,1373,878,486,1337,1248,1081,1288,738,1209.60655421686,0.742683619037759,0.178413720086249,4.16270463212543,3.14500077902162e-05,0.00788609856405946
"679","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,1087,486,1337,1248,1081,1288,307,1134.33376705506,0.687117125972737,0.161618419429093,4.25147782288637,2.12364542051336e-05,0.00544331134007154
"680","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1202.56820818872,0.819403734317521,0.167638737727201,4.88791400738737,1.01910023630766e-06,0.000286032092589348
"681","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,1087,486,1337,1248,1081,709,738,1168.36461824426,0.753570785167539,0.181232302524718,4.15803791415583,3.20992757246e-05,0.00802797228386493
"682","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,1087,486,1337,1248,642,1288,738,1175.54199191559,0.767761551554209,0.183115122091285,4.19278070967547,2.75555785219825e-05,0.00697626007980195
"683","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,1087,486,1337,880,1081,1288,738,1185.70477375655,0.78736912140246,0.179968850142637,4.3750300164635,1.21415769738284e-05,0.00323174280835675
"684","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,878,486,1337,1248,1081,1288,738,1192.09883567995,0.799612230895004,0.175158257841904,4.56508440279604,4.99293415762488e-06,0.00137375520581644
"685","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,1257,1373,878,486,1337,880,1081,1288,738,1175.23540124778,0.767107810795074,0.186562780350955,4.11179448200771,3.92595704851916e-05,0.00964816762493211
"686","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,1252,796,1373,1087,486,1337,1248,1081,1288,738,1180.05551588486,0.776471930888142,0.182869010935641,4.24605528796465,2.17566966168256e-05,0.0055684148505494
"687","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,907,1257,1373,1087,486,1337,1248,1081,1288,738,1186.88870393057,0.789635780350488,0.178924948460716,4.41322346125395,1.0184278110897e-05,0.00273600536623568
"688","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,1221,1031,981,907,1257,1373,878,486,1337,1248,1081,1288,738,1176.4193314218,0.769408290437705,0.18558516635916,4.14585015350139,3.38555189932899e-05,0.00843066705563919
"689","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,307,1141.78858937648,0.662103414991443,0.157712031778843,4.19817947637566,2.69069349950757e-05,0.00681802513535936
"690","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1210.02303051013,0.794342925961613,0.164107350092788,4.8403860370208,1.29587152710311e-06,0.00036300758418938
"691","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,1257,1373,1087,486,1337,1248,642,1288,738,1182.99681423701,0.742790463595097,0.17991275847336,4.12861472359163,3.64955335157768e-05,0.00902834205656509
"692","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,1257,1373,1087,486,1337,880,1081,1288,738,1193.15959607797,0.762382013899663,0.176766714998424,4.31292743040713,1.61107011082287e-05,0.00420544685532921
"693","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,1257,1373,878,486,1337,1248,1081,1288,738,1199.55365800137,0.774599271206033,0.17184887544555,4.50744451598965,6.56130806154027e-06,0.0017921750220854
"694","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,1252,796,1373,1087,486,1337,1248,1081,1288,738,1187.51033820628,0.751498831368727,0.179703110911739,4.18189105105602,2.89094500940861e-05,0.00728705035146768
"695","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,1413,907,1257,1373,1087,486,1337,1248,1081,1288,738,1194.34352625199,0.764643125930407,0.175707305037567,4.35180043178582,1.35024139538692e-05,0.00356975173160557
"696","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,200,1337,1248,1081,1288,738,1146.55705420193,0.765183795351851,0.185306813069032,4.12928042244619,3.63900349255284e-05,0.00900996863020255
"697","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,1248,1081,1288,307,1124.28087083957,0.720361358730309,0.152853542796558,4.71275539677273,2.44389487489392e-06,0.000678016334858792
"698","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,1248,1081,1288,738,1192.51531197322,0.852484865102823,0.159391756841148,5.34836231181278,8.87536576291677e-08,2.51470633411559e-05
"699","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,1248,1081,709,738,1158.31172202877,0.786769594498188,0.174294237242159,4.51403102562177,6.36069055962364e-06,0.00173902404974878
"700","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,1248,642,1288,738,1165.4890957001,0.800986864369244,0.176337810749531,4.54234324995087,5.56323602929814e-06,0.0015263015767354
"701","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,880,1081,1288,307,1107.4174364074,0.684978922436392,0.164719968967362,4.15844494587122,3.20421434463187e-05,0.00801599969528873
"702","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,1337,880,1081,1288,738,1175.65187754106,0.820564963724664,0.172890756151705,4.74614711618618,2.07327941834734e-06,0.000577044994124527
"703","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,1087,486,519,1248,1081,1288,738,1128.89130315287,0.727599089277083,0.1678357848292,4.33518447819416,1.45637933511849e-05,0.00382820342752874
"704","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,878,486,1337,1248,1081,1288,307,1113.8114983308,0.698513495620135,0.16012205463862,4.36238154198442,1.28654248688365e-05,0.00341077583835105
"705","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,878,486,1337,1248,1081,1288,738,1182.04593946445,0.832768064055192,0.167645593116494,4.96743188159152,6.78453782992e-07,0.000191041903064426
"706","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,878,486,1337,1248,1081,709,738,1147.84234952,0.766060108652558,0.180937299702673,4.23384293847314,2.2973141865677e-05,0.00586587665708301
"707","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,878,486,1337,1248,642,1288,738,1155.01972319133,0.780475739353117,0.183028147026604,4.26423887272197,2.00584768716071e-05,0.00515511193446982
"708","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,1373,878,486,1337,880,1081,1288,738,1165.18250503229,0.800352205223207,0.180001666356668,4.44635997778671,8.73375491825828e-06,0.00235729682559875
"709","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,593,1087,486,1337,1248,1081,1288,738,1137.70697700704,0.74549527613709,0.169849870424523,4.38914244840927,1.13798512985923e-05,0.00303927352223034
"710","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,1257,593,878,486,1337,1248,1081,1288,738,1127.23760449827,0.724174684743612,0.17625185945083,4.1087491899377,3.97807814479312e-05,0.00976292787454345
"711","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,796,1373,1087,486,1337,1248,1081,1288,738,1170.00261966936,0.809690576005874,0.176048302325232,4.59925239443691,4.24009822051888e-06,0.0011692216051924
"712","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,796,1373,1087,486,1337,880,1081,1288,738,1153.1391852372,0.776701247390161,0.187192823631189,4.14920418594911,3.33633120101067e-05,0.00832246375874012
"713","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,1252,796,1373,878,486,1337,1248,1081,1288,738,1159.5332471606,0.789312128403948,0.182859102225979,4.3165044495762,1.58519487146401e-05,0.00414290105311151
"714","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,1257,1373,1087,486,1337,1248,1081,1288,307,1108.60136658142,0.687485662554967,0.163696418471618,4.19975995182914,2.67198106527676e-05,0.00678053383257962
"715","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,1257,1373,1087,486,1337,1248,1081,1288,738,1176.83580771507,0.822822646340125,0.171758668207185,4.7905742104823,1.66304700031734e-06,0.000464210529830598
"716","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,1257,1373,1087,486,1337,1248,642,1288,738,1149.80959144195,0.770132613515924,0.186363282226504,4.13242675442856,3.58953171393591e-05,0.00890786340672531
"717","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,1257,1373,1087,486,1337,880,1081,1288,738,1159.97237328291,0.790159853616779,0.183546723414461,4.30495210656823,1.6702186538805e-05,0.00434673651416844
"718","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,1257,1373,878,486,1337,1248,1081,1288,738,1166.36643520631,0.802645853437244,0.178964157155694,4.48495311124766,7.29299703550345e-06,0.00198451597106615
"719","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1414,981,907,796,1373,1087,486,1337,1248,1081,1288,738,1154.32311541122,0.779036244802874,0.186248691932388,4.18277431492341,2.87973227626489e-05,0.00726090143027126
"720","chr10",42596809,42600503,1034,3547,1028,1005,744,767,879,759,1031,1413,1252,1257,1373,1087,486,1337,1248,1081,1288,307,1126.3117215636,0.713479648583489,0.152717078205548,4.67190478607236,2.98419296502965e-06,0.000825267600191699
